t,g15,m15,lb15,ub15,g30,m30,lb30,ub30
0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
1.0,0.04,0.02188139866808873,0.02,0.12,0.18,0.026174793491115157,0.02,0.22
2.0,0.04,0.023931139906295466,0.02,0.18,0.5,0.034167381806427984,0.02,0.5
3.0,0.06,0.02616260296534073,0.02,0.28,0.62,0.04445171174192955,0.06,0.66
4.0,0.06,0.02858990863860473,0.04,0.36,0.72,0.057584270602915,0.12,0.7410000000000003
5.0,0.12,0.03122788231462738,0.04,0.42,0.8,0.07419179598613346,0.259,0.8
6.0,0.18,0.03409201949360857,0.06,0.48,0.78,0.0949368295244866,0.4,0.82
7.0,0.16,0.037198469625688395,0.06,0.52,0.82,0.12045665903477165,0.54,0.84
8.0,0.14,0.040563860848132766,0.07899999999999999,0.56,0.82,0.15126403909129923,0.58,0.84
9.0,0.26,0.04420524787542888,0.1,0.58,0.8,0.18762267330316387,0.5989999999999999,0.84
10.0,0.26,0.048139957861347935,0.1,0.6,0.68,0.22940076350895602,0.6,0.84
11.0,0.24,0.05238562285113403,0.14,0.6,0.6,0.2759550483287864,0.6,0.82
12.0,0.18,0.056959625757859414,0.16,0.6010000000000002,0.6,0.32609696011702005,0.58,0.84
13.0,0.16,0.061878940890630806,0.19899999999999998,0.62,0.6,0.37817132272210563,0.6,0.84
14.0,0.14,0.06716009796615799,0.22,0.62,0.64,0.43019784986468984,0.6,0.84
15.0,0.24,0.07281862576792839,0.23899999999999996,0.62,0.76,0.48026726368741496,0.6,0.84
16.0,0.38,0.07886929923970158,0.23899999999999996,0.62,0.68,0.5267380984684,0.6,0.84
17.0,0.32,0.08532489142861086,0.24,0.62,0.7,0.5683884987920047,0.6,0.84
18.0,0.3,0.09219583101259,0.24,0.6210000000000002,0.64,0.6046231441615282,0.6,0.8210000000000002
19.0,0.18,0.09949020230037377,0.26,0.64,0.72,0.6353020391506704,0.58,0.84
20.0,0.3,0.10721366597484702,0.279,0.62,0.72,0.6608255733945607,0.58,0.84
21.0,0.46,0.11536829007934268,0.26,0.64,0.72,0.6817962612042594,0.6,0.84
22.0,0.58,0.12395261963094398,0.28,0.64,0.68,0.6984550474059041,0.6,0.8410000000000002
23.0,0.6,0.1329607761378454,0.28,0.62,0.6,0.7112915530669454,0.6,0.84
24.0,0.5,0.14238218178061962,0.28,0.64,0.68,0.7210724712888783,0.6,0.84
25.0,0.4,0.1522015594122174,0.29899999999999993,0.64,0.66,0.7288319871535305,0.58,0.84
26.0,0.4,0.16239893255796786,0.3,0.62,0.74,0.7350350361950861,0.6,0.84
27.0,0.38,0.1729497366294136,0.3,0.62,0.66,0.7397992585463503,0.6,0.84
28.0,0.5,0.18382542714472963,0.3,0.62,0.76,0.743444573188686,0.58,0.82
29.0,0.48,0.1949892453266027,0.28,0.6210000000000002,0.84,0.7462600939333377,0.6,0.84
30.0,0.38,0.20640059675971384,0.3,0.64,0.72,0.7484265344381533,0.6,0.84
31.0,0.42,0.2180164098793641,0.3,0.6210000000000002,0.7,0.7500472571663398,0.6,0.84
32.0,0.56,0.22979113597147466,0.32,0.64,0.74,0.7512381172005326,0.6,0.84
33.0,0.42,0.2416767491725871,0.32,0.62,0.68,0.7521283012856841,0.6,0.8410000000000002
34.0,0.4,0.2536227464698625,0.28,0.64,0.78,0.7528417045014285,0.6,0.84
35.0,0.36,0.26557614770108356,0.29899999999999993,0.62,0.66,0.7533938114108452,0.6,0.84
36.0,0.42,0.27748289383781827,0.3,0.62,0.82,0.7538089495393561,0.6,0.84
37.0,0.38,0.2892924624233647,0.319,0.62,0.76,0.7541180097918799,0.6,0.84
38.0,0.36,0.30095342518087265,0.3,0.64,0.76,0.7543512371978525,0.6,0.84
39.0,0.4,0.3124181250802637,0.29899999999999993,0.62,0.68,0.7545361518636234,0.6,0.84
40.0,0.4,0.32364316862951825,0.3,0.64,0.72,0.7546820934660573,0.6,0.84
41.0,0.4,0.334589425874676,0.3,0.64,0.66,0.7547910247121299,0.6,0.84
42.0,0.32,0.3452220303998347,0.29899999999999993,0.64,0.72,0.7548674039892541,0.6,0.84
43.0,0.22,0.35551037932715174,0.28,0.6210000000000002,0.68,0.7549182651623241,0.6,0.84
44.0,0.24,0.36542813331684243,0.28,0.64,0.84,0.7549532175737141,0.58,0.8210000000000002
45.0,0.24,0.3749532165671824,0.3,0.64,0.7,0.7549844040402264,0.58,0.84
46.0,0.12,0.3840678168145043,0.3,0.64,0.66,0.7550144369902646,0.58,0.84
47.0,0.22,0.3927584322300234,0.3,0.64,0.74,0.7550382760342269,0.6,0.84
48.0,0.42,0.40101873563114143,0.3,0.6210000000000002,0.78,0.7550557690236842,0.58,0.84
49.0,0.44,0.40884846269745134,0.3,0.62,0.64,0.7550674088225784,0.619,0.84
50.0,0.4,0.4162495440487141,0.319,0.64,0.62,0.7550743333072228,0.6,0.84
51.0,0.32,0.4232263098622753,0.3,0.6210000000000002,0.74,0.755078325366302,0.58,0.84
52.0,0.5,0.4297854898730655,0.3,0.62,0.66,0.7550818129008718,0.58,0.84
53.0,0.52,0.43593621337359983,0.3,0.62,0.58,0.7550869694506143,0.6,0.84
54.0,0.56,0.4416900092139783,0.3,0.64,0.6,0.7550923573912329,0.6,0.84
55.0,0.5,0.4470608058018857,0.32,0.64,0.74,0.7550970096515637,0.58,0.84
56.0,0.54,0.4520649311025912,0.3,0.64,0.72,0.7551003581580212,0.6,0.84
57.0,0.46,0.4567211568159314,0.32,0.62,0.72,0.7551021139529994,0.62,0.84
58.0,0.48,0.46105229452027935,0.32,0.64,0.7,0.7551022671948716,0.6,0.84
59.0,0.48,0.46507482665921157,0.3,0.64,0.76,0.7551010871579904,0.6,0.84
60.0,0.46,0.468802110779805,0.3,0.64,0.68,0.7550991222326878,0.6,0.84
61.0,0.4,0.47224798481241537,0.3,0.64,0.66,0.7550971999252749,0.6,0.84
62.0,0.36,0.4754267670706774,0.3,0.62,0.66,0.7550964268580426,0.58,0.84
63.0,0.5,0.47835325625150454,0.28,0.62,0.68,0.755097803302509,0.6,0.82
64.0,0.44,0.48104273143508924,0.3,0.64,0.68,0.7551001854619392,0.6,0.8210000000000002
65.0,0.6,0.4835109520849025,0.29899999999999993,0.62,0.78,0.7551027539600736,0.6,0.84
66.0,0.46,0.4857741580476946,0.28,0.62,0.84,0.7551049797168694,0.58,0.84
67.0,0.5,0.48784906955349433,0.28,0.64,0.74,0.7551064836294358,0.58,0.84
68.0,0.42,0.48975288721560944,0.3,0.6410000000000002,0.62,0.7551070365720333,0.6,0.84
69.0,0.56,0.4915032920306266,0.3,0.64,0.66,0.7551065593960745,0.58,0.84
70.0,0.56,0.49311776819293424,0.3,0.64,0.82,0.7551051229301234,0.619,0.84
71.0,0.46,0.4946021842232841,0.29899999999999993,0.64,0.74,0.7551029479798957,0.6,0.84
72.0,0.36,0.49596285447155986,0.32,0.64,0.72,0.7551004053282592,0.6,0.84
73.0,0.4,0.4972083582805435,0.3,0.64,0.7,0.7550980157352325,0.6,0.84
74.0,0.48,0.4983470276782403,0.3,0.62,0.66,0.7550964499379869,0.6,0.84
75.0,0.5,0.49938694737787814,0.3,0.66,0.76,0.7550965286508445,0.6,0.84
76.0,0.44,0.500335954777908,0.319,0.64,0.7,0.7550994373759301,0.6,0.84
77.0,0.46,0.5012016399620038,0.32,0.64,0.72,0.7551048706745584,0.6,0.84
78.0,0.56,0.5019913456990626,0.32,0.62,0.84,0.7551112828310613,0.6,0.84
79.0,0.52,0.5027121674432038,0.319,0.64,0.76,0.7551173972600288,0.6,0.84
80.0,0.54,0.5033709533337702,0.29899999999999993,0.64,0.82,0.755122214888714,0.6,0.84
81.0,0.54,0.5039743195980927,0.3,0.64,0.7,0.7551250141570324,0.6,0.84
82.0,0.66,0.5045280839494777,0.319,0.64,0.78,0.755125351017562,0.6,0.84
83.0,0.46,0.5050354611737066,0.3,0.66,0.8,0.7551230589355435,0.5989999999999999,0.84
84.0,0.52,0.5054991751735808,0.3,0.64,0.8,0.7551182488888806,0.58,0.84
85.0,0.44,0.5059219555402679,0.3,0.62,0.76,0.7551113093681391,0.6,0.84
86.0,0.5,0.5063065375533016,0.319,0.64,0.74,0.7551029063765476,0.62,0.84
87.0,0.52,0.5066556621805817,0.3,0.64,0.74,0.7550939834299977,0.6,0.84
88.0,0.38,0.5069720760783742,0.28,0.64,0.8,0.7550857615570429,0.58,0.84
89.0,0.44,0.5072585315913117,0.28,0.62,0.8,0.7550797392989,0.5989999999999999,0.84
90.0,0.54,0.5075177867523923,0.3,0.64,0.78,0.7550776927094481,0.58,0.84
91.0,0.64,0.5077526052829809,0.3,0.64,0.72,0.7550814994451033,0.58,0.84
92.0,0.6,0.5079657565928083,0.3,0.64,0.64,0.7550873768973206,0.6,0.84
93.0,0.7,0.5081600157799714,0.28,0.6410000000000002,0.8,0.7550924690821551,0.6,0.84
94.0,0.52,0.5083381636309333,0.3,0.62,0.68,0.7550963080217795,0.6,0.84
95.0,0.38,0.5085029841745965,0.32,0.64,0.76,0.7550986713083024,0.5989999999999999,0.84
96.0,0.5,0.5086547592624463,0.3,0.64,0.84,0.755099582103768,0.6,0.84
97.0,0.5,0.5087930295071992,0.32,0.62,0.7,0.7550993091401557,0.6,0.84
98.0,0.54,0.5089189833868146,0.3,0.64,0.8,0.7550983667193807,0.619,0.84
99.0,0.52,0.5090337161563236,0.3,0.64,0.8,0.7550975147132937,0.6,0.8210000000000002
100.0,0.46,0.509138229847829,0.3,0.66,0.52,0.7550977585636808,0.62,0.84
